date,hour,weekday,month,is_weekend,time_band,total_accesses,areac
2012-01-23,17,0,1,False,evening_peak,4767.0,1
2012-01-23,18,0,1,False,evening_peak,4626.0,1
2012-01-23,19,0,1,False,evening_peak,7619.0,1
2012-01-23,20,0,1,False,evening,6734.0,0
2012-01-23,21,0,1,False,evening,3524.0,0
2012-01-23,22,0,1,False,evening,3160.0,0
2012-01-23,23,0,1,False,evening,2921.0,0
2012-01-24,0,1,1,False,night,2046.0,0
2012-01-24,1,1,1,False,night,936.0,0
2012-01-24,2,1,1,False,night,544.0,0
2012-01-24,3,1,1,False,night,399.0,0
2012-01-24,4,1,1,False,night,565.0,0
2012-01-24,5,1,1,False,night,1564.0,0
2012-01-24,6,1,1,False,morning_peak,4170.0,0
2012-01-24,7,1,1,False,morning_peak,7779.0,1
2012-01-24,8,1,1,False,morning_peak,8006.0,1
2012-01-24,9,1,1,False,morning_peak,9212.0,1
2012-01-24,10,1,1,False,midday,8403.0,1
2012-01-24,11,1,1,False,midday,7461.0,1
2012-01-24,12,1,1,False,midday,6606.0,1
2012-01-24,13,1,1,False,midday,6042.0,1
2012-01-24,14,1,1,False,midday,6760.0,1
2012-01-24,15,1,1,False,midday,6985.0,1
2012-01-24,16,1,1,False,evening_peak,6712.0,1
2012-01-24,17,1,1,False,evening_peak,6483.0,1
2012-01-24,18,1,1,False,evening_peak,6133.0,1
2012-01-24,19,1,1,False,evening_peak,9364.0,1
2012-01-24,20,1,1,False,evening,8706.0,0
2012-01-24,21,1,1,False,evening,4908.0,0
2012-01-24,22,1,1,False,evening,4124.0,0
2012-01-24,23,1,1,False,evening,4265.0,0
2012-01-25,0,2,1,False,night,3017.0,0
2012-01-25,1,2,1,False,night,1309.0,0
2012-01-25,2,2,1,False,night,672.0,0
2012-01-25,3,2,1,False,night,512.0,0
2012-01-25,4,2,1,False,night,633.0,0
2012-01-25,5,2,1,False,night,1498.0,0
2012-01-25,6,2,1,False,morning_peak,4168.0,0
2012-01-25,7,2,1,False,morning_peak,7961.0,1
2012-01-25,8,2,1,False,morning_peak,8107.0,1
2012-01-25,9,2,1,False,morning_peak,8853.0,1
2012-01-25,10,2,1,False,midday,8181.0,1
2012-01-25,11,2,1,False,midday,7538.0,1
2012-01-25,12,2,1,False,midday,6583.0,1
2012-01-25,13,2,1,False,midday,6251.0,1
2012-01-25,14,2,1,False,midday,6899.0,1
2012-01-25,15,2,1,False,midday,6938.0,1
2012-01-25,16,2,1,False,evening_peak,6545.0,1
2012-01-25,17,2,1,False,evening_peak,6430.0,1
2012-01-25,18,2,1,False,evening_peak,6349.0,1
2012-01-25,19,2,1,False,evening_peak,9663.0,1
2012-01-25,20,2,1,False,evening,10151.0,0
2012-01-25,21,2,1,False,evening,5360.0,0
2012-01-25,22,2,1,False,evening,4834.0,0
2012-01-25,23,2,1,False,evening,4865.0,0
2012-01-26,0,3,1,False,night,3324.0,0
2012-01-26,1,3,1,False,night,1510.0,0
2012-01-26,2,3,1,False,night,837.0,0
2012-01-26,3,3,1,False,night,577.0,0
2012-01-26,4,3,1,False,night,739.0,0
2012-01-26,5,3,1,False,night,1518.0,0
2012-01-26,6,3,1,False,morning_peak,4148.0,0
2012-01-26,7,3,1,False,morning_peak,7917.0,1
2012-01-26,8,3,1,False,morning_peak,8332.0,1
2012-01-26,9,3,1,False,morning_peak,9534.0,1
2012-01-26,10,3,1,False,midday,8446.0,1
2012-01-26,11,3,1,False,midday,7386.0,1
2012-01-26,12,3,1,False,midday,6968.0,1
2012-01-26,13,3,1,False,midday,6174.0,1
2012-01-26,14,3,1,False,midday,6971.0,1
2012-01-26,15,3,1,False,midday,7194.0,1
2012-01-26,16,3,1,False,evening_peak,6989.0,1
2012-01-26,17,3,1,False,evening_peak,6523.0,1
2012-01-26,18,3,1,False,evening_peak,6485.0,1
2012-01-26,19,3,1,False,evening_peak,10026.0,1
2012-01-26,20,3,1,False,evening,10716.0,0
2012-01-26,21,3,1,False,evening,6063.0,0
2012-01-26,22,3,1,False,evening,5328.0,0
2012-01-26,23,3,1,False,evening,5539.0,0
2012-01-27,0,4,1,False,night,3949.0,0
2012-01-27,1,4,1,False,night,1846.0,0
2012-01-27,2,4,1,False,night,1026.0,0
2012-01-27,3,4,1,False,night,754.0,0
2012-01-27,4,4,1,False,night,808.0,0
2012-01-27,5,4,1,False,night,1662.0,0
2012-01-27,6,4,1,False,morning_peak,4382.0,0
2012-01-27,7,4,1,False,morning_peak,9272.0,0
2012-01-27,8,4,1,False,morning_peak,11086.0,0
2012-01-27,9,4,1,False,morning_peak,12816.0,0
2012-01-27,10,4,1,False,midday,12215.0,0
2012-01-27,11,4,1,False,midday,11058.0,0
2012-01-27,12,4,1,False,midday,10103.0,0
2012-01-27,13,4,1,False,midday,9652.0,0
2012-01-27,14,4,1,False,midday,9890.0,0
2012-01-27,15,4,1,False,midday,9783.0,0
2012-01-27,16,4,1,False,evening_peak,9335.0,0
2012-01-27,17,4,1,False,evening_peak,9100.0,0
2012-01-27,18,4,1,False,evening_peak,9648.0,0
2012-01-27,19,4,1,False,evening_peak,11114.0,0
2012-01-27,20,4,1,False,evening,11219.0,0
2012-01-27,21,4,1,False,evening,7543.0,0
2012-01-27,22,4,1,False,evening,6354.0,0
2012-01-27,23,4,1,False,evening,6884.0,0
2012-01-28,0,5,1,True,night,5903.0,0
2012-01-28,1,5,1,True,night,3377.0,0
2012-01-28,2,5,1,True,night,2152.0,0
2012-01-28,3,5,1,True,night,1550.0,0
2012-01-28,4,5,1,True,night,1454.0,0
2012-01-28,5,5,1,True,night,1555.0,0
2012-01-28,6,5,1,True,morning_peak,2399.0,0
2012-01-28,7,5,1,True,morning_peak,4267.0,0
2012-01-28,8,5,1,True,morning_peak,5915.0,0
2012-01-28,9,5,1,True,morning_peak,7762.0,0
2012-01-28,10,5,1,True,midday,9398.0,0
2012-01-28,11,5,1,True,midday,9906.0,0
2012-01-28,12,5,1,True,midday,9491.0,0
2012-01-28,13,5,1,True,midday,7824.0,0
2012-01-28,14,5,1,True,midday,7378.0,0
2012-01-28,15,5,1,True,midday,8962.0,0
2012-01-28,16,5,1,True,evening_peak,9409.0,0
2012-01-28,17,5,1,True,evening_peak,9562.0,0
2012-01-28,18,5,1,True,evening_peak,9056.0,0
2012-01-28,19,5,1,True,evening_peak,9316.0,0
2012-01-28,20,5,1,True,evening,9468.0,0
2012-01-28,21,5,1,True,evening,6291.0,0
2012-01-28,22,5,1,True,evening,5455.0,0
2012-01-28,23,5,1,True,evening,6428.0,0
2012-01-29,0,6,1,True,night,6428.0,0
2012-01-29,1,6,1,True,night,4290.0,0
2012-01-29,2,6,1,True,night,2653.0,0
2012-01-29,3,6,1,True,night,1768.0,0
2012-01-29,4,6,1,True,night,1286.0,0
2012-01-29,5,6,1,True,night,1067.0,0
2012-01-29,6,6,1,True,morning_peak,1361.0,0
2012-01-29,7,6,1,True,morning_peak,1448.0,0
2012-01-29,8,6,1,True,morning_peak,2171.0,0
2012-01-29,9,6,1,True,morning_peak,3925.0,0
2012-01-29,10,6,1,True,midday,5818.0,0
2012-01-29,11,6,1,True,midday,6484.0,0
2012-01-29,12,6,1,True,midday,7163.0,0
2012-01-29,13,6,1,True,midday,5444.0,0
2012-01-29,14,6,1,True,midday,5875.0,0
2012-01-29,15,6,1,True,midday,7721.0,0
2012-01-29,16,6,1,True,evening_peak,7942.0,0
2012-01-29,17,6,1,True,evening_peak,8842.0,0
2012-01-29,18,6,1,True,evening_peak,8537.0,0
2012-01-29,19,6,1,True,evening_peak,8515.0,0
2012-01-29,20,6,1,True,evening,6426.0,0
2012-01-29,21,6,1,True,evening,4328.0,0
2012-01-29,22,6,1,True,evening,4168.0,0
2012-01-29,23,6,1,True,evening,3689.0,0
2012-01-30,0,0,1,False,night,2219.0,0
2012-01-30,1,0,1,False,night,979.0,0
2012-01-30,2,0,1,False,night,531.0,0
2012-01-30,3,0,1,False,night,436.0,0
2012-01-30,4,0,1,False,night,581.0,0
2012-01-30,5,0,1,False,night,1678.0,0
2012-01-30,6,0,1,False,morning_peak,4129.0,0
2012-01-30,7,0,1,False,morning_peak,8017.0,1
2012-01-30,8,0,1,False,morning_peak,8220.0,1
2012-01-30,9,0,1,False,morning_peak,9092.0,1
2012-01-30,10,0,1,False,midday,7825.0,1
2012-01-30,11,0,1,False,midday,7011.0,1
2012-01-30,12,0,1,False,midday,6355.0,1
2012-01-30,13,0,1,False,midday,6193.0,1
2012-01-30,14,0,1,False,midday,6954.0,1
2012-01-30,15,0,1,False,midday,7043.0,1
2012-01-30,16,0,1,False,evening_peak,6769.0,1
2012-01-30,17,0,1,False,evening_peak,6318.0,1
2012-01-30,18,0,1,False,evening_peak,6053.0,1
2012-01-30,19,0,1,False,evening_peak,9199.0,1
2012-01-30,20,0,1,False,evening,8435.0,0
2012-01-30,21,0,1,False,evening,4602.0,0
2012-01-30,22,0,1,False,evening,3704.0,0
2012-01-30,23,0,1,False,evening,3550.0,0
2012-01-31,0,1,1,False,night,2236.0,0
2012-01-31,1,1,1,False,night,1035.0,0
2012-01-31,2,1,1,False,night,510.0,0
2012-01-31,3,1,1,False,night,396.0,0
2012-01-31,4,1,1,False,night,544.0,0
2012-01-31,5,1,1,False,night,1526.0,0
2012-01-31,6,1,1,False,morning_peak,4285.0,0
2012-01-31,7,1,1,False,morning_peak,8300.0,1
2012-01-31,8,1,1,False,morning_peak,8602.0,1
2012-01-31,9,1,1,False,morning_peak,9702.0,1
2012-01-31,10,1,1,False,midday,8716.0,1
2012-01-31,11,1,1,False,midday,7808.0,1
2012-01-31,12,1,1,False,midday,7002.0,1
2012-01-31,13,1,1,False,midday,6630.0,1
2012-01-31,14,1,1,False,midday,7451.0,1
2012-01-31,15,1,1,False,midday,7447.0,1
2012-01-31,16,1,1,False,evening_peak,7176.0,1
2012-01-31,17,1,1,False,evening_peak,6686.0,1
2012-01-31,18,1,1,False,evening_peak,6447.0,1
2012-01-31,19,1,1,False,evening_peak,8308.0,1
2012-01-31,20,1,1,False,evening,7466.0,0
2012-01-31,21,1,1,False,evening,4125.0,0
2012-01-31,22,1,1,False,evening,3182.0,0
2012-01-31,23,1,1,False,evening,3121.0,0
2012-02-01,0,2,2,False,night,2288.0,0
2012-02-01,1,2,2,False,night,1087.0,0
2012-02-01,2,2,2,False,night,540.0,0
2012-02-01,3,2,2,False,night,398.0,0
2012-02-01,4,2,2,False,night,532.0,0
2012-02-01,5,2,2,False,night,1251.0,0
2012-02-01,6,2,2,False,morning_peak,2992.0,0
2012-02-01,7,2,2,False,morning_peak,5972.0,1
2012-02-01,8,2,2,False,morning_peak,6818.0,1
2012-02-01,9,2,2,False,morning_peak,7880.0,1
2012-02-01,10,2,2,False,midday,8002.0,1
2012-02-01,11,2,2,False,midday,7141.0,1
2012-02-01,12,2,2,False,midday,6510.0,1
2012-02-01,13,2,2,False,midday,6201.0,1
2012-02-01,14,2,2,False,midday,6819.0,1
2012-02-01,15,2,2,False,midday,6919.0,1
2012-02-01,16,2,2,False,evening_peak,6533.0,1
2012-02-01,17,2,2,False,evening_peak,6117.0,1
2012-02-01,18,2,2,False,evening_peak,5776.0,1
2012-02-01,19,2,2,False,evening_peak,7635.0,1
2012-02-01,20,2,2,False,evening,6893.0,0
2012-02-01,21,2,2,False,evening,3857.0,0
2012-02-01,22,2,2,False,evening,3011.0,0
2012-02-01,23,2,2,False,evening,3235.0,0
2012-02-02,0,3,2,False,night,1964.0,0
2012-02-02,1,3,2,False,night,1028.0,0
2012-02-02,2,3,2,False,night,558.0,0
2012-02-02,3,3,2,False,night,437.0,0
2012-02-02,4,3,2,False,night,510.0,0
2012-02-02,5,3,2,False,night,1045.0,0
2012-02-02,6,3,2,False,morning_peak,2466.0,0
2012-02-02,7,3,2,False,morning_peak,4954.0,1
2012-02-02,8,3,2,False,morning_peak,5962.0,1
2012-02-02,9,3,2,False,morning_peak,7443.0,1
2012-02-02,10,3,2,False,midday,6969.0,1
2012-02-02,11,3,2,False,midday,6354.0,1
2012-02-02,12,3,2,False,midday,5648.0,1
2012-02-02,13,3,2,False,midday,5622.0,1
2012-02-02,14,3,2,False,midday,6149.0,1
2012-02-02,15,3,2,False,midday,6216.0,1
2012-02-02,16,3,2,False,evening_peak,6032.0,1
2012-02-02,17,3,2,False,evening_peak,5834.0,1
2012-02-02,18,3,2,False,evening_peak,5893.0,1
2012-02-02,19,3,2,False,evening_peak,8981.0,1
2012-02-02,20,3,2,False,evening,8586.0,0
2012-02-02,21,3,2,False,evening,4925.0,0
2012-02-02,22,3,2,False,evening,4154.0,0
2012-02-02,23,3,2,False,evening,4069.0,0
2012-02-03,0,4,2,False,night,3070.0,0
2012-02-03,1,4,2,False,night,1581.0,0
2012-02-03,2,4,2,False,night,877.0,0
2012-02-03,3,4,2,False,night,609.0,0
2012-02-03,4,4,2,False,night,700.0,0
2012-02-03,5,4,2,False,night,1487.0,0
2012-02-03,6,4,2,False,morning_peak,3764.0,0
2012-02-03,7,4,2,False,morning_peak,7407.0,1
2012-02-03,8,4,2,False,morning_peak,8471.0,1
2012-02-03,9,4,2,False,morning_peak,9226.0,1
2012-02-03,10,4,2,False,midday,8407.0,1
2012-02-03,11,4,2,False,midday,7636.0,1
2012-02-03,12,4,2,False,midday,6840.0,1
2012-02-03,13,4,2,False,midday,6332.0,1
2012-02-03,14,4,2,False,midday,6966.0,1
2012-02-03,15,4,2,False,midday,7277.0,1
2012-02-03,16,4,2,False,evening_peak,7125.0,1
2012-02-03,17,4,2,False,evening_peak,6382.0,1
2012-02-03,18,4,2,False,evening_peak,6365.0,1
2012-02-03,19,4,2,False,evening_peak,9415.0,1
2012-02-03,20,4,2,False,evening,9485.0,0
2012-02-03,21,4,2,False,evening,6355.0,0
2012-02-03,22,4,2,False,evening,5297.0,0
2012-02-03,23,4,2,False,evening,5536.0,0
2012-02-04,0,5,2,True,night,4847.0,0
2012-02-04,1,5,2,True,night,3106.0,0
2012-02-04,2,5,2,True,night,1886.0,0
2012-02-04,3,5,2,True,night,1554.0,0
2012-02-04,4,5,2,True,night,1346.0,0
2012-02-04,5,5,2,True,night,1510.0,0
2012-02-04,6,5,2,True,morning_peak,2089.0,0
2012-02-04,7,5,2,True,morning_peak,3763.0,0
2012-02-04,8,5,2,True,morning_peak,5213.0,0
2012-02-04,9,5,2,True,morning_peak,7498.0,0
2012-02-04,10,5,2,True,midday,8965.0,0
2012-02-04,11,5,2,True,midday,9594.0,0
2012-02-04,12,5,2,True,midday,9569.0,0
2012-02-04,13,5,2,True,midday,7697.0,0
2012-02-04,14,5,2,True,midday,7748.0,0
2012-02-04,15,5,2,True,midday,9048.0,0
2012-02-04,16,5,2,True,evening_peak,9535.0,0
2012-02-04,17,5,2,True,evening_peak,9328.0,0
2012-02-04,18,5,2,True,evening_peak,8961.0,0
2012-02-04,19,5,2,True,evening_peak,9041.0,0
2012-02-04,20,5,2,True,evening,8614.0,0
2012-02-04,21,5,2,True,evening,5951.0,0
2012-02-04,22,5,2,True,evening,5359.0,0
2012-02-04,23,5,2,True,evening,6079.0,0
2012-02-05,0,6,2,True,night,6151.0,0
2012-02-05,1,6,2,True,night,4122.0,0
2012-02-05,2,6,2,True,night,2411.0,0
2012-02-05,3,6,2,True,night,1583.0,0
2012-02-05,4,6,2,True,night,1183.0,0
2012-02-05,5,6,2,True,night,1107.0,0
2012-02-05,6,6,2,True,morning_peak,1252.0,0
2012-02-05,7,6,2,True,morning_peak,1331.0,0
2012-02-05,8,6,2,True,morning_peak,2184.0,0
2012-02-05,9,6,2,True,morning_peak,3936.0,0
2012-02-05,10,6,2,True,midday,6021.0,0
2012-02-05,11,6,2,True,midday,6632.0,0
2012-02-05,12,6,2,True,midday,7032.0,0
2012-02-05,13,6,2,True,midday,5598.0,0
2012-02-05,14,6,2,True,midday,5878.0,0
2012-02-05,15,6,2,True,midday,6857.0,0
2012-02-05,16,6,2,True,evening_peak,6966.0,0
2012-02-05,17,6,2,True,evening_peak,8145.0,0
2012-02-05,18,6,2,True,evening_peak,8146.0,0
2012-02-05,19,6,2,True,evening_peak,7872.0,0
2012-02-05,20,6,2,True,evening,6040.0,0
2012-02-05,21,6,2,True,evening,4200.0,0
2012-02-05,22,6,2,True,evening,3955.0,0
2012-02-05,23,6,2,True,evening,3210.0,0
2012-02-06,0,0,2,False,night,1957.0,0
2012-02-06,1,0,2,False,night,896.0,0
2012-02-06,2,0,2,False,night,531.0,0
2012-02-06,3,0,2,False,night,372.0,0
2012-02-06,4,0,2,False,night,583.0,0
2012-02-06,5,0,2,False,night,1490.0,0
2012-02-06,6,0,2,False,morning_peak,3882.0,0
2012-02-06,7,0,2,False,morning_peak,7724.0,1
2012-02-06,8,0,2,False,morning_peak,8337.0,1
2012-02-06,9,0,2,False,morning_peak,9147.0,1
2012-02-06,10,0,2,False,midday,8027.0,1
2012-02-06,11,0,2,False,midday,7439.0,1
2012-02-06,12,0,2,False,midday,6549.0,1
2012-02-06,13,0,2,False,midday,6232.0,1
2012-02-06,14,0,2,False,midday,7257.0,1
2012-02-06,15,0,2,False,midday,7473.0,1
2012-02-06,16,0,2,False,evening_peak,7271.0,1
2012-02-06,17,0,2,False,evening_peak,6609.0,1
2012-02-06,18,0,2,False,evening_peak,6295.0,1
2012-02-06,19,0,2,False,evening_peak,9688.0,1
2012-02-06,20,0,2,False,evening,8349.0,0
2012-02-06,21,0,2,False,evening,4487.0,0
2012-02-06,22,0,2,False,evening,3562.0,0
2012-02-06,23,0,2,False,evening,3297.0,0
2012-02-07,0,1,2,False,night,2244.0,0
2012-02-07,1,1,2,False,night,939.0,0
2012-02-07,2,1,2,False,night,494.0,0
2012-02-07,3,1,2,False,night,383.0,0
2012-02-07,4,1,2,False,night,540.0,0
2012-02-07,5,1,2,False,night,1446.0,0
2012-02-07,6,1,2,False,morning_peak,4035.0,0
2012-02-07,7,1,2,False,morning_peak,7838.0,1
2012-02-07,8,1,2,False,morning_peak,8679.0,1
2012-02-07,9,1,2,False,morning_peak,9905.0,1
2012-02-07,10,1,2,False,midday,9229.0,1
2012-02-07,11,1,2,False,midday,8171.0,1
2012-02-07,12,1,2,False,midday,7214.0,1
2012-02-07,13,1,2,False,midday,6600.0,1
2012-02-07,14,1,2,False,midday,7391.0,1
2012-02-07,15,1,2,False,midday,7411.0,1
2012-02-07,16,1,2,False,evening_peak,7240.0,1
2012-02-07,17,1,2,False,evening_peak,6806.0,1
2012-02-07,18,1,2,False,evening_peak,6530.0,1
2012-02-07,19,1,2,False,evening_peak,9976.0,1
2012-02-07,20,1,2,False,evening,9363.0,0
2012-02-07,21,1,2,False,evening,5241.0,0
2012-02-07,22,1,2,False,evening,4310.0,0
2012-02-07,23,1,2,False,evening,4179.0,0
2012-02-08,0,2,2,False,night,2907.0,0
2012-02-08,1,2,2,False,night,1250.0,0
2012-02-08,2,2,2,False,night,670.0,0
2012-02-08,3,2,2,False,night,496.0,0
2012-02-08,4,2,2,False,night,608.0,0
2012-02-08,5,2,2,False,night,1408.0,0
2012-02-08,6,2,2,False,morning_peak,3696.0,0
2012-02-08,7,2,2,False,morning_peak,7274.0,1
2012-02-08,8,2,2,False,morning_peak,7953.0,1
2012-02-08,9,2,2,False,morning_peak,9062.0,1
2012-02-08,10,2,2,False,midday,8652.0,1
2012-02-08,11,2,2,False,midday,7461.0,1
2012-02-08,12,2,2,False,midday,6714.0,1
2012-02-08,13,2,2,False,midday,6540.0,1
2012-02-08,14,2,2,False,midday,7044.0,1
2012-02-08,15,2,2,False,midday,7610.0,1
2012-02-08,16,2,2,False,evening_peak,7299.0,1
2012-02-08,17,2,2,False,evening_peak,6978.0,1
2012-02-08,18,2,2,False,evening_peak,6565.0,1
2012-02-08,19,2,2,False,evening_peak,9982.0,1
2012-02-08,20,2,2,False,evening,10171.0,0
2012-02-08,21,2,2,False,evening,5186.0,0
2012-02-08,22,2,2,False,evening,4513.0,0
2012-02-08,23,2,2,False,evening,4885.0,0
2012-02-09,0,3,2,False,night,3269.0,0
2012-02-09,1,3,2,False,night,1453.0,0
2012-02-09,2,3,2,False,night,835.0,0
2012-02-09,3,3,2,False,night,607.0,0
2012-02-09,4,3,2,False,night,726.0,0
2012-02-09,5,3,2,False,night,1530.0,0
2012-02-09,6,3,2,False,morning_peak,3988.0,0
2012-02-09,7,3,2,False,morning_peak,7674.0,1
2012-02-09,8,3,2,False,morning_peak,8405.0,1
2012-02-09,9,3,2,False,morning_peak,9876.0,1
2012-02-09,10,3,2,False,midday,8919.0,1
2012-02-09,11,3,2,False,midday,8165.0,1
2012-02-09,12,3,2,False,midday,7225.0,1
2012-02-09,13,3,2,False,midday,6437.0,1
2012-02-09,14,3,2,False,midday,7313.0,1
2012-02-09,15,3,2,False,midday,7658.0,1
2012-02-09,16,3,2,False,evening_peak,7615.0,1
2012-02-09,17,3,2,False,evening_peak,6925.0,1
2012-02-09,18,3,2,False,evening_peak,6800.0,1
2012-02-09,19,3,2,False,evening_peak,10232.0,1
2012-02-09,20,3,2,False,evening,10932.0,0
2012-02-09,21,3,2,False,evening,5922.0,0
2012-02-09,22,3,2,False,evening,5327.0,0
2012-02-09,23,3,2,False,evening,5032.0,0
2012-02-10,0,4,2,False,night,3673.0,0
2012-02-10,1,4,2,False,night,1760.0,0
2012-02-10,2,4,2,False,night,1023.0,0
2012-02-10,3,4,2,False,night,574.0,0
2012-02-10,4,4,2,False,night,646.0,0
2012-02-10,5,4,2,False,night,1328.0,0
2012-02-10,6,4,2,False,morning_peak,3316.0,0
2012-02-10,7,4,2,False,morning_peak,6663.0,1
2012-02-10,8,4,2,False,morning_peak,7886.0,1
2012-02-10,9,4,2,False,morning_peak,9069.0,1
2012-02-10,10,4,2,False,midday,8476.0,1
2012-02-10,11,4,2,False,midday,7763.0,1
2012-02-10,12,4,2,False,midday,7094.0,1
2012-02-10,13,4,2,False,midday,6629.0,1
2012-02-10,14,4,2,False,midday,7156.0,1
2012-02-10,15,4,2,False,midday,7218.0,1
2012-02-10,16,4,2,False,evening_peak,6818.0,1
2012-02-10,17,4,2,False,evening_peak,6219.0,1
2012-02-10,18,4,2,False,evening_peak,6064.0,1
2012-02-10,19,4,2,False,evening_peak,9143.0,1
2012-02-10,20,4,2,False,evening,9281.0,0
2012-02-10,21,4,2,False,evening,6188.0,0
2012-02-10,22,4,2,False,evening,5399.0,0
2012-02-10,23,4,2,False,evening,5604.0,0
2012-02-11,0,5,2,True,night,4920.0,0
2012-02-11,1,5,2,True,night,2938.0,0
2012-02-11,2,5,2,True,night,1845.0,0
2012-02-11,3,5,2,True,night,1558.0,0
2012-02-11,4,5,2,True,night,1407.0,0
2012-02-11,5,5,2,True,night,1520.0,0
2012-02-11,6,5,2,True,morning_peak,2153.0,0
2012-02-11,7,5,2,True,morning_peak,3771.0,0
2012-02-11,8,5,2,True,morning_peak,5312.0,0
2012-02-11,9,5,2,True,morning_peak,7733.0,0
2012-02-11,10,5,2,True,midday,9611.0,0
2012-02-11,11,5,2,True,midday,10256.0,0
2012-02-11,12,5,2,True,midday,9567.0,0
2012-02-11,13,5,2,True,midday,7734.0,0
2012-02-11,14,5,2,True,midday,7683.0,0
2012-02-11,15,5,2,True,midday,8916.0,0
2012-02-11,16,5,2,True,evening_peak,9502.0,0
2012-02-11,17,5,2,True,evening_peak,9282.0,0
2012-02-11,18,5,2,True,evening_peak,8720.0,0
2012-02-11,19,5,2,True,evening_peak,8728.0,0
2012-02-11,20,5,2,True,evening,8469.0,0
2012-02-11,21,5,2,True,evening,5950.0,0
2012-02-11,22,5,2,True,evening,5224.0,0
2012-02-11,23,5,2,True,evening,6017.0,0
2012-02-12,0,6,2,True,night,6082.0,0
2012-02-12,1,6,2,True,night,3977.0,0
2012-02-12,2,6,2,True,night,2332.0,0
2012-02-12,3,6,2,True,night,1527.0,0
2012-02-12,4,6,2,True,night,1254.0,0
2012-02-12,5,6,2,True,night,1120.0,0
2012-02-12,6,6,2,True,morning_peak,1289.0,0
2012-02-12,7,6,2,True,morning_peak,1343.0,0
2012-02-12,8,6,2,True,morning_peak,2205.0,0
2012-02-12,9,6,2,True,morning_peak,4076.0,0
2012-02-12,10,6,2,True,midday,6140.0,0
2012-02-12,11,6,2,True,midday,6843.0,0
2012-02-12,12,6,2,True,midday,7238.0,0
2012-02-12,13,6,2,True,midday,5861.0,0
2012-02-12,14,6,2,True,midday,6357.0,0
2012-02-12,15,6,2,True,midday,7561.0,0
2012-02-12,16,6,2,True,evening_peak,7986.0,0
2012-02-12,17,6,2,True,evening_peak,8451.0,0
2012-02-12,18,6,2,True,evening_peak,8397.0,0
2012-02-12,19,6,2,True,evening_peak,8228.0,0
2012-02-12,20,6,2,True,evening,6351.0,0
2012-02-12,21,6,2,True,evening,4189.0,0
2012-02-12,22,6,2,True,evening,3950.0,0
2012-02-12,23,6,2,True,evening,3233.0,0
2012-02-13,0,0,2,False,night,1938.0,0
2012-02-13,1,0,2,False,night,883.0,0
2012-02-13,2,0,2,False,night,482.0,0
2012-02-13,3,0,2,False,night,399.0,0
2012-02-13,4,0,2,False,night,531.0,0
2012-02-13,5,0,2,False,night,1465.0,0
2012-02-13,6,0,2,False,morning_peak,3894.0,0
2012-02-13,7,0,2,False,morning_peak,7841.0,1
2012-02-13,8,0,2,False,morning_peak,8517.0,1
2012-02-13,9,0,2,False,morning_peak,9230.0,1
2012-02-13,10,0,2,False,midday,8189.0,1
2012-02-13,11,0,2,False,midday,7541.0,1
2012-02-13,12,0,2,False,midday,6560.0,1
2012-02-13,13,0,2,False,midday,6167.0,1
2012-02-13,14,0,2,False,midday,7273.0,1
2012-02-13,15,0,2,False,midday,7315.0,1
2012-02-13,16,0,2,False,evening_peak,7136.0,1
2012-02-13,17,0,2,False,evening_peak,6461.0,1
2012-02-13,18,0,2,False,evening_peak,6115.0,1
2012-02-13,19,0,2,False,evening_peak,9230.0,1
2012-02-13,20,0,2,False,evening,8100.0,0
2012-02-13,21,0,2,False,evening,4521.0,0
2012-02-13,22,0,2,False,evening,3682.0,0
2012-02-13,23,0,2,False,evening,3343.0,0
2012-02-14,0,1,2,False,night,2105.0,0
2012-02-14,1,1,2,False,night,960.0,0
2012-02-14,2,1,2,False,night,448.0,0
2012-02-14,3,1,2,False,night,371.0,0
2012-02-14,4,1,2,False,night,588.0,0
2012-02-14,5,1,2,False,night,1494.0,0
2012-02-14,6,1,2,False,morning_peak,3935.0,0
2012-02-14,7,1,2,False,morning_peak,7918.0,1
2012-02-14,8,1,2,False,morning_peak,8450.0,1
2012-02-14,9,1,2,False,morning_peak,9773.0,1
2012-02-14,10,1,2,False,midday,9212.0,1
2012-02-14,11,1,2,False,midday,8365.0,1
2012-02-14,12,1,2,False,midday,7435.0,1
2012-02-14,13,1,2,False,midday,6654.0,1
2012-02-14,14,1,2,False,midday,7440.0,1
2012-02-14,15,1,2,False,midday,7532.0,1
2012-02-14,16,1,2,False,evening_peak,7415.0,1
2012-02-14,17,1,2,False,evening_peak,6965.0,1
2012-02-14,18,1,2,False,evening_peak,6839.0,1
2012-02-14,19,1,2,False,evening_peak,10120.0,1
2012-02-14,20,1,2,False,evening,11481.0,0
2012-02-14,21,1,2,False,evening,6384.0,0
2012-02-14,22,1,2,False,evening,4610.0,0
2012-02-14,23,1,2,False,evening,4816.0,0
2012-02-15,0,2,2,False,night,3659.0,0
2012-02-15,1,2,2,False,night,1769.0,0
2012-02-15,2,2,2,False,night,844.0,0
2012-02-15,3,2,2,False,night,568.0,0
2012-02-15,4,2,2,False,night,705.0,0
2012-02-15,5,2,2,False,night,1437.0,0
2012-02-15,6,2,2,False,morning_peak,3934.0,0
2012-02-15,7,2,2,False,morning_peak,7877.0,1
2012-02-15,8,2,2,False,morning_peak,8682.0,1
