data;timeIndex;NC;ALTRO;BUS;MERCI;PERSONE;areac
2013-01-13;05:30;43;7;18;43;468;0
2013-01-13;06:00;59;10;24;36;480;0
2013-01-13;06:30;46;9;26;59;706;0
2013-01-13;07:00;50;14;27;55;580;0
2013-01-13;07:30;65;10;28;79;833;0
2013-01-13;08:00;65;10;33;83;935;0
2013-01-13;08:30;93;6;50;70;1282;0
2013-01-13;09:00;118;11;36;77;1768;0
2013-01-13;09:30;162;9;37;98;2382;0
2013-01-13;10:00;192;12;45;95;2807;0
2013-01-13;10:30;200;12;32;85;3225;0
2013-01-13;11:00;213;9;45;94;3544;0
2013-01-13;11:30;197;16;37;86;3448;0
2013-01-13;12:00;236;13;35;70;3576;0
2013-01-13;12:30;198;6;36;78;3460;0
2013-01-13;13:00;182;11;37;71;3013;0
2013-01-13;13:30;154;9;37;60;2493;0
2013-01-13;14:00;177;9;47;51;2557;0
2013-01-13;14:30;207;5;46;66;3354;0
2013-01-13;15:00;237;7;37;60;3678;0
2013-01-13;15:30;226;9;35;74;3857;0
2013-01-13;16:00;242;7;39;74;3888;0
2013-01-13;16:30;250;6;39;79;4006;0
2013-01-13;17:00;236;8;36;80;4295;0
2013-01-13;17:30;243;7;38;87;4141;0
2013-01-13;18:00;246;8;45;83;3969;0
2013-01-13;18:30;236;13;38;84;4071;0
2013-01-13;19:00;439;8;35;57;3720;0
2013-01-13;19:30;392;8;34;71;3743;0
2013-01-13;20:00;409;11;28;51;3441;0
2013-01-13;20:30;295;7;22;51;2359;0
2013-01-13;21:00;248;4;23;37;1924;0
2013-01-13;21:30;226;5;23;45;1888;0
2013-01-13;22:00;245;7;20;40;1838;0
2013-01-13;22:30;237;4;17;35;1717;0
2013-01-13;23:00;210;13;22;29;1691;0
2013-01-13;23:30;197;6;16;27;1425;0
2013-01-14;00:00;177;3;18;32;1113;0
2013-01-14;00:30;138;1;23;23;879;0
2013-01-14;01:00;86;7;9;16;564;0
2013-01-14;01:30;76;5;6;28;406;0
2013-01-14;02:00;66;3;1;14;259;0
2013-01-14;02:30;53;7;;13;206;0
2013-01-14;03:00;54;5;;20;169;0
2013-01-14;03:30;54;7;;38;151;0
2013-01-14;04:00;45;9;;47;183;0
2013-01-14;04:30;51;14;;56;266;0
2013-01-14;05:00;78;19;11;104;420;0
2013-01-14;05:30;90;35;13;153;608;0
2013-01-14;06:00;129;59;31;241;965;0
2013-01-14;06:30;251;81;45;548;1815;0
2013-01-14;07:00;413;99;64;838;3177;0
2013-01-14;07:30;377;80;90;484;2502;1
2013-01-14;08:00;524;64;75;621;3180;1
2013-01-14;08:30;601;62;78;614;3363;1
2013-01-14;09:00;620;69;69;652;3695;1
2013-01-14;09:30;596;83;62;778;3508;1
2013-01-14;10:00;514;83;57;703;3182;1
2013-01-14;10:30;492;71;58;668;2922;1
2013-01-14;11:00;503;64;62;624;3007;1
2013-01-14;11:30;435;62;55;556;2896;1
2013-01-14;12:00;399;66;62;473;2618;1
2013-01-14;12:30;397;37;60;327;2641;1
2013-01-14;13:00;418;42;66;357;2562;1
2013-01-14;13:30;390;35;56;468;2464;1
2013-01-14;14:00;415;41;57;512;2610;1
2013-01-14;14:30;465;37;64;514;2848;1
2013-01-14;15:00;458;42;53;522;2864;1
2013-01-14;15:30;437;42;53;444;3054;1
2013-01-14;16:00;421;24;70;351;3005;1
2013-01-14;16:30;372;26;81;271;2919;1
2013-01-14;17:00;413;28;59;216;2816;1
2013-01-14;17:30;412;26;67;173;2908;1
2013-01-14;18:00;428;23;58;137;2911;1
2013-01-14;18:30;395;16;67;114;2855;1
2013-01-14;19:00;368;16;66;88;2707;1
2013-01-14;19:30;604;17;45;128;5188;0
2013-01-14;20:00;491;8;26;88;3860;0
2013-01-14;20:30;384;12;25;60;3061;0
2013-01-14;21:00;291;13;25;49;2133;0
2013-01-14;21:30;248;10;18;46;1681;0
2013-01-14;22:00;249;7;24;44;1821;0
2013-01-14;22:30;251;12;15;42;1622;0
2013-01-14;23:00;224;6;18;35;1547;0
2013-01-14;23:30;208;8;14;23;1409;0
2013-01-15;00:00;176;7;21;37;996;0
2013-01-15;00:30;135;9;24;33;782;0
2013-01-15;01:00;101;8;11;30;504;0
2013-01-15;01:30;82;8;7;25;357;0
2013-01-15;02:00;67;4;;25;255;0
2013-01-15;02:30;63;7;;30;177;0
2013-01-15;03:00;47;2;;36;111;0
2013-01-15;03:30;56;6;1;27;129;0
2013-01-15;04:00;53;9;1;56;154;0
2013-01-15;04:30;54;10;1;80;242;0
2013-01-15;05:00;90;13;9;96;387;0
2013-01-15;05:30;76;45;13;167;582;0
2013-01-15;06:00;130;72;37;237;916;0
2013-01-15;06:30;241;104;48;560;1709;0
2013-01-15;07:00;389;129;71;836;3046;0
2013-01-15;07:30;371;89;96;552;2354;1
2013-01-15;08:00;533;85;80;598;3130;1
2013-01-15;08:30;628;91;82;676;3385;1
2013-01-15;09:00;623;94;83;774;3593;1
2013-01-15;09:30;623;102;81;785;3616;1
2013-01-15;10:00;549;90;61;787;3334;1
2013-01-15;10:30;512;113;73;714;3239;1
2013-01-15;11:00;520;78;55;646;3092;1
2013-01-15;11:30;457;77;72;634;3012;1
2013-01-15;12:00;422;58;73;448;2847;1
2013-01-15;12:30;442;49;73;393;2908;1
2013-01-15;13:00;420;45;67;374;2616;1
2013-01-15;13:30;439;35;55;484;2610;1
2013-01-15;14:00;470;37;69;503;2877;1
2013-01-15;14:30;472;46;58;536;3079;1
2013-01-15;15:00;455;35;54;519;3105;1
2013-01-15;15:30;481;30;61;427;3203;1
2013-01-15;16:00;452;27;66;340;3170;1
2013-01-15;16:30;445;27;78;289;3158;1
2013-01-15;17:00;446;28;64;237;2997;1
2013-01-15;17:30;436;30;66;189;3002;1
2013-01-15;18:00;437;22;66;133;3120;1
2013-01-15;18:30;419;19;60;105;3205;1
2013-01-15;19:00;437;19;70;77;3136;1
2013-01-15;19:30;656;10;54;129;5964;0
2013-01-15;20:00;535;14;38;98;4444;0
2013-01-15;20:30;433;8;29;77;3586;0
2013-01-15;21:00;356;9;23;59;2490;0
2013-01-15;21:30;256;8;21;47;1863;0
2013-01-15;22:00;264;9;23;41;1932;0
2013-01-15;22:30;244;8;16;40;1742;0
2013-01-15;23:00;287;6;20;41;1993;0
2013-01-15;23:30;225;13;17;50;1670;0
2013-01-16;00:00;200;8;18;36;1421;0
2013-01-16;00:30;188;5;26;28;1017;0
2013-01-16;01:00;113;10;13;25;683;0
2013-01-16;01:30;74;2;4;16;435;0
2013-01-16;02:00;70;3;;25;286;0
2013-01-16;02:30;58;3;;21;203;0
2013-01-16;03:00;55;6;;36;188;0
2013-01-16;03:30;53;8;;29;160;0
2013-01-16;04:00;57;6;;50;165;0
2013-01-16;04:30;55;10;;81;233;0
2013-01-16;05:00;89;22;5;118;345;0
2013-01-16;05:30;93;40;12;177;605;0
2013-01-16;06:00;122;54;26;246;931;0
2013-01-16;06:30;241;96;45;535;1786;0
2013-01-16;07:00;388;123;71;848;3277;0
2013-01-16;07:30;378;76;80;499;2501;1
2013-01-16;08:00;517;78;79;614;3275;1
2013-01-16;08:30;656;73;66;616;3514;1
2013-01-16;09:00;619;64;91;751;3707;1
2013-01-16;09:30;631;105;79;794;3729;1
2013-01-16;10:00;539;90;56;731;3300;1
2013-01-16;10:30;485;91;60;733;3101;1
2013-01-16;11:00;487;97;63;650;2981;1
2013-01-16;11:30;454;65;59;562;3011;1
2013-01-16;12:00;439;69;69;467;2797;1
2013-01-16;12:30;421;45;71;382;2953;1
2013-01-16;13:00;407;40;68;370;2717;1
2013-01-16;13:30;368;43;66;459;2581;1
2013-01-16;14:00;443;52;58;585;2755;1
2013-01-16;14:30;464;42;61;488;2989;1
2013-01-16;15:00;468;41;59;498;3034;1
2013-01-16;15:30;446;36;54;430;3045;1
2013-01-16;16:00;438;34;62;378;3082;1
2013-01-16;16:30;436;21;74;288;2960;1
2013-01-16;17:00;445;36;68;242;2942;1
2013-01-16;17:30;406;17;63;176;2795;1
2013-01-16;18:00;369;21;59;117;2856;1
2013-01-16;18:30;439;22;62;94;3051;1
2013-01-16;19:00;379;15;62;82;2837;1
2013-01-16;19:30;678;14;51;143;5842;0
2013-01-16;20:00;583;11;34;94;4979;0
2013-01-16;20:30;449;7;26;65;3886;0
2013-01-16;21:00;360;11;27;57;2572;0
2013-01-16;21:30;269;5;18;50;2047;0
2013-01-16;22:00;287;6;27;40;2004;0
2013-01-16;22:30;270;11;18;38;1950;0
2013-01-16;23:00;279;10;19;46;2030;0
2013-01-16;23:30;250;9;21;27;1901;0
2013-01-17;00:00;229;4;21;38;1527;0
2013-01-17;00:30;177;4;21;29;1079;0
2013-01-17;01:00;127;8;11;29;749;0
2013-01-17;01:30;92;1;4;19;501;0
2013-01-17;02:00;87;5;;27;354;0
2013-01-17;02:30;62;4;;28;267;0
2013-01-17;03:00;69;8;;22;214;0
2013-01-17;03:30;62;11;;30;208;0
2013-01-17;04:00;48;10;;56;196;0
2013-01-17;04:30;62;11;;72;275;0
2013-01-17;05:00;89;15;10;113;401;0
2013-01-17;05:30;93;49;11;176;614;0
2013-01-17;06:00;119;62;33;235;924;0
2013-01-17;06:30;234;82;51;544;1750;0
2013-01-17;07:00;388;125;68;853;2991;0
2013-01-17;07:30;386;94;88;530;2446;1
2013-01-17;08:00;499;77;83;645;3001;1
2013-01-17;08:30;606;58;78;672;3410;1
2013-01-17;09:00;656;102;83;701;3540;1
2013-01-17;09:30;609;109;77;797;3524;1
2013-01-17;10:00;536;101;70;745;3190;1
2013-01-17;10:30;513;86;62;722;3108;1
2013-01-17;11:00;458;84;63;662;3012;1
2013-01-17;11:30;472;68;61;589;2856;1
2013-01-17;12:00;448;62;61;453;2834;1
2013-01-17;12:30;432;57;61;372;2710;1
2013-01-17;13:00;406;37;68;360;2621;1
2013-01-17;13:30;391;41;62;447;2556;1
2013-01-17;14:00;442;37;60;496;2643;1
2013-01-17;14:30;480;39;62;529;2911;1
2013-01-17;15:00;432;37;56;439;2887;1
2013-01-17;15:30;472;44;57;411;2989;1
2013-01-17;16:00;416;41;76;370;2922;1
2013-01-17;16:30;415;33;75;289;2876;1
2013-01-17;17:00;417;29;71;228;2675;1
2013-01-17;17:30;427;24;61;189;2776;1
2013-01-17;18:00;458;23;64;151;3694;0
2013-01-17;18:30;490;23;61;120;3937;0
2013-01-17;19:00;495;21;69;87;3861;0
2013-01-17;19:30;598;12;46;124;5206;0
2013-01-17;20:00;573;11;35;92;4996;0
2013-01-17;20:30;474;12;29;79;3979;0
2013-01-17;21:00;366;11;28;67;2781;0
2013-01-17;21:30;292;6;19;48;2252;0
2013-01-17;22:00;288;6;24;46;2135;0
2013-01-17;22:30;292;6;17;39;2005;0
2013-01-17;23:00;308;11;20;47;2114;0
2013-01-17;23:30;300;6;20;31;2070;0
2013-01-18;00:00;245;5;21;32;1717;0
2013-01-18;00:30;188;6;31;31;1276;0
2013-01-18;01:00;144;2;15;27;933;0
2013-01-18;01:30;106;10;7;20;668;0
2013-01-18;02:00;72;3;1;28;402;0
2013-01-18;02:30;70;6;1;19;345;0
2013-01-18;03:00;70;1;;29;245;0
2013-01-18;03:30;72;11;;41;242;0
2013-01-18;04:00;72;9;;53;233;0
2013-01-18;04:30;75;9;2;69;291;0
2013-01-18;05:00;85;20;8;106;392;0
2013-01-18;05:30;106;43;11;168;581;0
2013-01-18;06:00;106;52;31;219;883;0
2013-01-18;06:30;229;89;43;522;1704;0
2013-01-18;07:00;396;122;69;827;3041;0
2013-01-18;07:30;368;83;82;530;2415;1
2013-01-18;08:00;492;76;76;622;3011;1
2013-01-18;08:30;602;85;82;598;3324;1
2013-01-18;09:00;644;61;78;662;3422;1
2013-01-18;09:30;564;89;79;766;3349;1
2013-01-18;10:00;555;94;65;736;3254;1
2013-01-18;10:30;487;101;73;623;3110;1
2013-01-18;11:00;464;90;63;662;2991;1
2013-01-18;11:30;456;83;68;581;2953;1
2013-01-18;12:00;439;80;64;478;2812;1
2013-01-18;12:30;402;45;61;365;2860;1
2013-01-18;13:00;402;56;67;380;2669;1
2013-01-18;13:30;374;27;53;444;2405;1
2013-01-18;14:00;439;43;55;511;2575;1
2013-01-18;14:30;477;30;59;497;2778;1
2013-01-18;15:00;445;53;56;434;2844;1
2013-01-18;15:30;449;29;53;394;2829;1
2013-01-18;16:00;438;33;78;350;2950;1
2013-01-18;16:30;399;23;72;294;2834;1
2013-01-18;17:00;441;41;65;205;2707;1
2013-01-18;17:30;432;21;67;205;2919;1
2013-01-18;18:00;417;22;58;136;2901;1
2013-01-18;18:30;425;23;62;102;2909;1
2013-01-18;19:00;376;23;59;78;2749;1
2013-01-18;19:30;620;16;44;125;5513;0
2013-01-18;20:00;539;11;37;83;4619;0
2013-01-18;20:30;466;11;23;77;3870;0
2013-01-18;21:00;408;14;26;59;2974;0
2013-01-18;21:30;328;11;19;45;2641;0
2013-01-18;22:00;306;12;19;40;2518;0
2013-01-18;22:30;303;8;13;46;2384;0
2013-01-18;23:00;347;7;15;41;2683;0
2013-01-18;23:30;301;11;17;46;2443;0
2013-01-19;00:00;387;5;15;37;2344;0
2013-01-19;00:30;351;6;24;41;1965;0
2013-01-19;01:00;259;7;9;31;1494;0
2013-01-19;01:30;223;10;14;44;1235;0
2013-01-19;02:00;176;2;12;26;954;0
2013-01-19;02:30;167;3;9;35;890;0
2013-01-19;03:00;146;8;12;47;784;0
2013-01-19;03:30;125;7;8;40;651;0
2013-01-19;04:00;115;8;11;57;644;0
2013-01-19;04:30;105;6;8;69;528;0
2013-01-19;05:00;108;14;11;69;524;0
2013-01-19;05:30;115;21;14;115;584;0
2013-01-19;06:00;101;30;24;134;592;0
2013-01-19;06:30;167;36;27;231;937;0
2013-01-19;07:00;217;57;31;259;1013;0
2013-01-19;07:30;312;56;39;339;1740;0
2013-01-19;08:00;298;57;36;324;1830;0
2013-01-19;08:30;402;56;35;297;2129;0
2013-01-19;09:00;428;53;43;285;2535;0
2013-01-19;09:30;587;63;34;298;3386;0
2013-01-19;10:00;623;43;29;296;3589;0
2013-01-19;10:30;627;61;31;252;3757;0
2013-01-19;11:00;642;37;42;237;3850;0
2013-01-19;11:30;636;41;36;200;4109;0
2013-01-19;12:00;623;30;36;203;4018;0
2013-01-19;12:30;625;22;36;138;4119;0
2013-01-19;13:00;539;28;46;131;3609;0
2013-01-19;13:30;455;19;44;119;3018;0
2013-01-19;14:00;454;20;32;125;2867;0
2013-01-19;14:30;527;21;34;106;3319;0
2013-01-19;15:00;540;18;40;105;3575;0
2013-01-19;15:30;616;19;37;105;3770;0
2013-01-19;16:00;581;15;30;114;3744;0
2013-01-19;16:30;597;7;39;108;3910;0
2013-01-19;17:00;570;17;33;84;3809;0
2013-01-19;17:30;534;16;38;98;3777;0
2013-01-19;18:00;534;16;38;88;3671;0
2013-01-19;18:30;551;14;39;74;3623;0
2013-01-19;19:00;528;13;36;55;3573;0
2013-01-19;19:30;570;12;29;62;3836;0
2013-01-19;20:00;579;5;28;42;3843;0
2013-01-19;20:30;497;6;31;58;3423;0
2013-01-19;21:00;362;7;18;47;2479;0
2013-01-19;21:30;338;6;23;40;2293;0
2013-01-19;22:00;308;6;17;32;2029;0
2013-01-19;22:30;321;4;18;53;2014;0
2013-01-19;23:00;356;10;19;45;2374;0
2013-01-19;23:30;396;3;21;48;2481;0
2013-01-20;00:00;423;8;16;39;2564;0
2013-01-20;00:30;374;4;26;39;2327;0
2013-01-20;01:00;338;5;9;25;1724;0
2013-01-20;01:30;310;6;12;29;1450;0
2013-01-20;02:00;236;8;11;22;1129;0
2013-01-20;02:30;210;8;9;20;802;0
2013-01-20;03:00;155;7;9;16;607;0
2013-01-20;03:30;136;8;10;16;543;0
2013-01-20;04:00;117;3;10;34;470;0
2013-01-20;04:30;107;6;11;24;448;0
2013-01-20;05:00;109;3;10;30;401;0
2013-01-20;05:30;95;4;9;36;333;0
2013-01-20;06:00;112;6;15;26;427;0
2013-01-20;06:30;127;7;17;32;580;0
2013-01-20;07:00;101;10;14;37;455;0
2013-01-20;07:30;154;12;21;49;560;0
2013-01-20;08:00;182;9;22;58;692;0
2013-01-20;08:30;222;13;34;65;943;0
2013-01-20;09:00;328;11;31;74;1242;0
2013-01-20;09:30;380;10;30;62;1675;0
2013-01-20;10:00;462;11;25;55;2060;0
2013-01-20;10:30;526;11;27;70;2406;0
2013-01-20;11:00;590;19;23;77;2471;0
2013-01-20;11:30;556;13;26;67;2545;0
2013-01-20;12:00;609;16;26;66;2636;0
2013-01-20;12:30;592;10;25;61;2829;0
2013-01-20;13:00;525;8;22;45;2371;0
2013-01-20;13:30;412;10;33;34;1950;0
2013-01-20;14:00;451;3;32;51;1998;0
2013-01-20;14:30;579;10;28;35;2648;0
2013-01-20;15:00;623;6;40;39;2884;0
2013-01-20;15:30;645;8;29;47;3010;0
2013-01-20;16:00;643;10;33;47;3074;0
2013-01-20;16:30;662;9;28;58;3196;0
2013-01-20;17:00;732;5;31;48;3387;0
2013-01-20;17:30;763;9;33;65;3383;0
2013-01-20;18:00;764;13;28;56;3459;0
2013-01-20;18:30;686;11;32;51;3182;0
2013-01-20;19:00;692;4;23;42;3225;0
2013-01-20;19:30;645;4;23;45;3149;0
2013-01-20;20:00;577;5;24;45;2723;0
2013-01-20;20:30;417;7;19;43;1989;0
2013-01-20;21:00;376;8;21;44;1663;0
2013-01-20;21:30;318;4;13;35;1520;0
2013-01-20;22:00;324;6;15;28;1561;0
2013-01-20;22:30;340;7;17;37;1561;0
2013-01-20;23:00;310;6;10;27;1490;0
2013-01-20;23:30;266;9;14;24;1170;0
2013-01-21;00:00;88;15;19;23;1067;0
2013-01-21;00:30;54;4;20;24;830;0
2013-01-21;01:00;57;7;14;21;599;0
2013-01-21;01:30;55;6;3;20;459;0
2013-01-21;02:00;48;2;;12;260;0
2013-01-21;02:30;59;9;;18;184;0
2013-01-21;03:00;40;8;;20;154;0
2013-01-21;03:30;31;12;1;38;148;0
2013-01-21;04:00;43;7;;47;149;0
2013-01-21;04:30;48;10;1;72;250;0
2013-01-21;05:00;51;18;9;109;446;0
2013-01-21;05:30;61;49;13;191;698;0
2013-01-21;06:00;69;64;28;240;1058;0
2013-01-21;06:30;129;77;45;552;1929;0
2013-01-21;07:00;172;126;80;889;3333;0
2013-01-21;07:30;174;68;89;556;2631;1
2013-01-21;08:00;223;74;72;626;3295;1
2013-01-21;08:30;300;63;84;645;3484;1
2013-01-21;09:00;315;74;84;726;3693;1
2013-01-21;09:30;318;91;76;781;3527;1
2013-01-21;10:00;265;89;67;741;3328;1
2013-01-21;10:30;289;81;56;677;3057;1
2013-01-21;11:00;282;76;48;613;2810;1
2013-01-21;11:30;250;65;59;577;2790;1
2013-01-21;12:00;220;52;63;469;2604;1
2013-01-21;12:30;252;53;67;360;2605;1
2013-01-21;13:00;221;47;79;376;2540;1
2013-01-21;13:30;200;36;58;500;2383;1
2013-01-21;14:00;226;49;53;529;2566;1
2013-01-21;14:30;279;47;69;545;2905;1
2013-01-21;15:00;247;51;68;490;2922;1
2013-01-21;15:30;263;33;48;403;2982;1
2013-01-21;16:00;249;31;73;385;2939;1
2013-01-21;16:30;202;27;69;284;2824;1
2013-01-21;17:00;233;35;71;245;2858;1
2013-01-21;17:30;221;24;65;156;2930;1
2013-01-21;18:00;240;24;64;130;2898;1
2013-01-21;18:30;230;15;58;84;2853;1
2013-01-21;19:00;210;21;64;63;2699;1
2013-01-21;19:30;321;17;44;117;5483;0
2013-01-21;20:00;283;13;36;79;3974;0
2013-01-21;20:30;204;11;22;87;3219;0
2013-01-21;21:00;151;11;25;60;2081;0
2013-01-21;21:30;127;10;20;53;1723;0
2013-01-21;22:00;125;10;25;39;1640;0
2013-01-21;22:30;117;8;16;42;1619;0
2013-01-21;23:00;117;10;13;31;1516;0
2013-01-21;23:30;108;6;20;40;1494;0
2013-01-22;00:00;77;9;16;34;1154;0
2013-01-22;00:30;61;7;21;35;772;0
2013-01-22;01:00;42;5;11;26;507;0
2013-01-22;01:30;47;5;5;27;371;0
2013-01-22;02:00;48;4;;17;224;0
2013-01-22;02:30;33;6;;28;173;0
2013-01-22;03:00;36;8;;23;119;0
2013-01-22;03:30;45;9;1;31;160;0
2013-01-22;04:00;37;11;;52;135;0
2013-01-22;04:30;41;12;2;86;241;0
2013-01-22;05:00;52;14;8;112;361;0
2013-01-22;05:30;62;56;16;177;649;0
2013-01-22;06:00;61;73;33;251;965;0
2013-01-22;06:30;121;102;46;553;1804;0
2013-01-22;07:00;182;128;76;888;3255;0
2013-01-22;07:30;176;101;92;609;2578;1
2013-01-22;08:00;218;86;71;674;3298;1
2013-01-22;08:30;263;87;94;638;3494;1
2013-01-22;09:00;336;73;78;659;3830;1
2013-01-22;09:30;309;95;71;768;3638;1
2013-01-22;10:00;321;95;74;825;3465;1
2013-01-22;10:30;298;117;68;764;3478;1
2013-01-22;11:00;290;90;64;701;3201;1
2013-01-22;11:30;271;75;66;583;3090;1
2013-01-22;12:00;258;78;76;520;2951;1
2013-01-22;12:30;256;40;67;377;3000;1
2013-01-22;13:00;227;48;79;436;2647;1
2013-01-22;13:30;221;35;73;513;2593;1
2013-01-22;14:00;263;34;65;563;2664;1
2013-01-22;14:30;280;55;69;570;2915;1
2013-01-22;15:00;255;20;75;470;2938;1
2013-01-22;15:30;256;40;58;450;2999;1
2013-01-22;16:00;266;34;80;367;3032;1
2013-01-22;16:30;244;24;85;283;2866;1
2013-01-22;17:00;277;39;64;254;2832;1
2013-01-22;17:30;234;28;69;193;2975;1
2013-01-22;18:00;278;17;71;150;3059;1
2013-01-22;18:30;220;28;66;113;2987;1
2013-01-22;19:00;250;14;64;94;2841;1
2013-01-22;19:30;363;15;49;139;6076;0
2013-01-22;20:00;326;15;38;106;4693;0
2013-01-22;20:30;274;14;26;93;3676;0
2013-01-22;21:00;199;8;23;59;2602;0
2013-01-22;21:30;146;17;19;55;1902;0
2013-01-22;22:00;154;8;24;33;1841;0
2013-01-22;22:30;142;8;18;44;1841;0
2013-01-22;23:00;159;13;21;39;1908;0
2013-01-22;23:30;126;8;21;37;1862;0
2013-01-23;00:00;130;3;18;34;1476;0
2013-01-23;00:30;102;6;20;33;1062;0
2013-01-23;01:00;52;11;16;33;682;0
2013-01-23;01:30;63;4;5;26;455;0
2013-01-23;02:00;56;4;1;19;311;0
2013-01-23;02:30;46;5;;24;251;0
2013-01-23;03:00;46;5;;25;197;0
2013-01-23;03:30;46;4;;26;155;0
2013-01-23;04:00;51;12;;50;157;0
2013-01-23;04:30;59;13;2;66;243;0
2013-01-23;05:00;47;20;10;100;362;0
2013-01-23;05:30;39;39;13;188;619;0
2013-01-23;06:00;74;50;37;227;904;0
2013-01-23;06:30;111;71;57;538;1779;0
2013-01-23;07:00;162;122;86;866;3167;0
2013-01-23;07:30;186;102;88;643;2475;1
2013-01-23;08:00;261;65;78;694;3100;1
2013-01-23;08:30;274;75;78;664;3533;1
2013-01-23;09:00;307;95;109;739;3571;1
2013-01-23;09:30;336;114;90;799;3660;1
2013-01-23;10:00;334;103;86;821;3339;1
2013-01-23;10:30;338;110;66;777;3223;1
2013-01-23;11:00;323;109;58;721;3086;1
2013-01-23;11:30;295;60;78;652;2975;1
2013-01-23;12:00;283;63;90;475;2903;1
2013-01-23;12:30;247;44;79;356;2945;1
2013-01-23;13:00;250;41;85;464;2767;1
2013-01-23;13:30;215;46;63;501;2553;1
2013-01-23;14:00;240;51;73;600;2758;1
2013-01-23;14:30;299;41;70;529;3105;1
2013-01-23;15:00;297;44;71;460;3033;1
2013-01-23;15:30;260;35;55;455;3063;1
2013-01-23;16:00;280;22;77;380;3101;1
2013-01-23;16:30;296;28;76;297;2957;1
2013-01-23;17:00;263;21;77;222;2866;1
2013-01-23;17:30;275;24;68;172;3019;1
2013-01-23;18:00;274;18;67;121;3154;1
2013-01-23;18:30;292;26;62;101;3312;1
2013-01-23;19:00;279;18;62;80;3064;1
2013-01-23;19:30;373;10;46;139;6052;0
2013-01-23;20:00;372;11;41;93;5109;0
2013-01-23;20:30;284;14;25;86;4170;0
2013-01-23;21:00;223;4;20;62;2783;0
2013-01-23;21:30;172;4;17;46;2223;0
2013-01-23;22:00;147;4;23;44;1933;0
2013-01-23;22:30;164;11;13;53;2100;0
2013-01-23;23:00;195;9;25;46;2250;0
2013-01-23;23:30;166;7;21;36;2018;0
2013-01-24;00:00;145;10;14;40;1661;0
2013-01-24;00:30;116;10;23;27;1186;0
2013-01-24;01:00;66;4;9;27;821;0
2013-01-24;01:30;56;4;3;23;519;0
2013-01-24;02:00;61;3;;33;337;0
2013-01-24;02:30;43;4;;30;283;0
2013-01-24;03:00;41;5;1;32;198;0
2013-01-24;03:30;48;6;;33;186;0
2013-01-24;04:00;53;10;;57;202;0
2013-01-24;04:30;43;9;1;73;289;0
2013-01-24;05:00;48;20;9;113;423;0
2013-01-24;05:30;55;41;15;188;613;0
2013-01-24;06:00;66;56;28;254;929;0
2013-01-24;06:30;115;73;50;566;1792;0
2013-01-24;07:00;176;129;64;905;3229;0
2013-01-24;07:30;202;107;90;604;2581;1
2013-01-24;08:00;237;74;80;674;3212;1
2013-01-24;08:30;264;67;89;682;3437;1
2013-01-24;09:00;316;86;104;763;3690;1
2013-01-24;09:30;303;100;89;775;3666;1
2013-01-24;10:00;341;106;65;790;3349;1
2013-01-24;10:30;315;97;85;728;3241;1
2013-01-24;11:00;309;95;73;672;3050;1
2013-01-24;11:30;268;67;69;616;3013;1
2013-01-24;12:00;289;49;73;487;2800;1
2013-01-24;12:30;267;55;71;402;2958;1
2013-01-24;13:00;269;43;74;419;2729;1
2013-01-24;13:30;236;41;68;522;2532;1
2013-01-24;14:00;275;33;75;598;2610;1
2013-01-24;14:30;255;41;59;566;2893;1
2013-01-24;15:00;250;38;70;473;2915;1
2013-01-24;15:30;283;28;62;457;3034;1
2013-01-24;16:00;286;35;77;370;3266;1
2013-01-24;16:30;272;36;75;303;3218;1
2013-01-24;17:00;276;26;66;255;3081;1
2013-01-24;17:30;279;26;62;190;3004;1
2013-01-24;18:00;319;23;67;179;4226;0
2013-01-24;18:30;298;15;55;138;4104;0
2013-01-24;19:00;313;21;76;108;4042;0
2013-01-24;19:30;327;13;48;131;5533;0
2013-01-24;20:00;382;13;37;115;5221;0
2013-01-24;20:30;324;12;27;65;4327;0
2013-01-24;21:00;261;13;19;63;3003;0
2013-01-24;21:30;203;5;19;51;2360;0
2013-01-24;22:00;190;11;27;45;2192;0
2013-01-24;22:30;178;14;14;61;2242;0
2013-01-24;23:00;173;5;22;41;2262;0
2013-01-24;23:30;152;7;18;35;2272;0
2013-01-25;00:00;152;6;20;27;1884;0
2013-01-25;00:30;112;7;24;40;1400;0
2013-01-25;01:00;86;6;16;27;899;0
2013-01-25;01:30;66;5;8;22;652;0
2013-01-25;02:00;59;8;2;33;475;0
2013-01-25;02:30;50;7;;26;369;0
2013-01-25;03:00;57;8;;21;318;0
2013-01-25;03:30;62;13;;42;235;0
2013-01-25;04:00;57;8;;55;245;0
2013-01-25;04:30;56;11;;75;300;0
2013-01-25;05:00;58;21;11;118;439;0
2013-01-25;05:30;63;45;13;184;632;0
2013-01-25;06:00;55;60;31;235;934;0
2013-01-25;06:30;146;86;54;545;1690;0
2013-01-25;07:00;172;116;73;900;3078;0
2013-01-25;07:30;182;79;86;533;2387;1
2013-01-25;08:00;238;78;80;610;3136;1
2013-01-25;08:30;292;70;88;617;3363;1
2013-01-25;09:00;323;78;87;668;3679;1
2013-01-25;09:30;337;101;98;805;3573;1
2013-01-25;10:00;313;111;81;811;3316;1
2013-01-25;10:30;308;107;81;736;3319;1
2013-01-25;11:00;345;93;70;733;3363;1
2013-01-25;11:30;295;96;76;615;3014;1
