data;timeIndex;NC;ALTRO;BUS;MERCI;PERSONE;areac
2012-10-29;09:00;221;79;106;812;3599;1
2012-10-29;09:30;274;93;90;809;3335;1
2012-10-29;10:00;229;90;67;844;3161;1
2012-10-29;10:30;240;87;65;723;3001;1
2012-10-29;11:00;248;71;65;701;2803;1
2012-10-29;11:30;204;64;75;638;2850;1
2012-10-29;12:00;193;52;64;492;2684;1
2012-10-29;12:30;225;56;76;366;2647;1
2012-10-29;13:00;151;46;60;412;2449;1
2012-10-29;13:30;194;51;76;498;2476;1
2012-10-29;14:00;209;58;73;563;2663;1
2012-10-29;14:30;213;46;75;566;2994;1
2012-10-29;15:00;204;44;70;516;3011;1
2012-10-29;15:30;195;36;67;495;3049;1
2012-10-29;16:00;214;28;75;403;3025;1
2012-10-29;16:30;175;33;82;388;3089;1
2012-10-29;17:00;210;30;92;289;2930;1
2012-10-29;17:30;162;28;79;208;3258;1
2012-10-29;18:00;166;15;83;172;2933;1
2012-10-29;18:30;166;26;81;109;2907;1
2012-10-29;19:00;164;13;79;73;2835;1
2012-10-29;19:30;262;25;55;145;5616;0
2012-10-29;20:00;242;17;57;102;4273;0
2012-10-29;20:30;154;17;38;83;3270;0
2012-10-29;21:00;134;4;29;49;2345;0
2012-10-29;21:30;113;8;30;48;1903;0
2012-10-29;22:00;94;11;24;48;1888;0
2012-10-29;22:30;107;8;21;46;1891;0
2012-10-29;23:00;100;8;22;43;2019;0
2012-10-29;23:30;96;10;22;36;1592;0
2012-10-30;00:00;78;11;22;31;1300;0
2012-10-30;00:30;47;11;24;28;922;0
2012-10-30;01:00;32;7;16;25;571;0
2012-10-30;01:30;31;9;9;19;352;0
2012-10-30;02:00;21;10;;25;259;0
2012-10-30;02:30;12;5;;26;197;0
2012-10-30;03:00;13;7;;32;199;0
2012-10-30;03:30;14;13;1;44;169;0
2012-10-30;04:00;12;10;;68;199;0
2012-10-30;04:30;14;8;2;80;276;0
2012-10-30;05:00;31;25;9;125;418;0
2012-10-30;05:30;34;60;11;207;706;0
2012-10-30;06:00;51;71;31;278;928;0
2012-10-30;06:30;110;112;61;593;1885;0
2012-10-30;07:00;127;144;89;1046;3291;0
2012-10-30;07:30;132;82;97;751;2608;1
2012-10-30;08:00;191;93;112;777;3306;1
2012-10-30;08:30;203;107;90;733;3542;1
2012-10-30;09:00;231;78;102;792;3742;1
2012-10-30;09:30;260;106;90;913;3679;1
2012-10-30;10:00;274;94;79;870;3504;1
2012-10-30;10:30;268;98;75;776;3326;1
2012-10-30;11:00;254;90;68;747;3249;1
2012-10-30;11:30;240;80;67;666;3242;1
2012-10-30;12:00;203;70;71;566;3029;1
2012-10-30;12:30;228;76;81;476;3050;1
2012-10-30;13:00;212;44;71;446;2951;1
2012-10-30;13:30;179;45;78;535;2710;1
2012-10-30;14:00;192;53;76;637;2916;1
2012-10-30;14:30;223;51;72;596;3217;1
2012-10-30;15:00;239;40;75;585;3198;1
2012-10-30;15:30;205;37;61;548;3376;1
2012-10-30;16:00;225;36;69;411;3392;1
2012-10-30;16:30;219;37;93;357;3309;1
2012-10-30;17:00;208;29;83;311;3202;1
2012-10-30;17:30;186;33;82;214;3200;1
2012-10-30;18:00;192;15;90;162;3250;1
2012-10-30;18:30;178;27;74;115;3229;1
2012-10-30;19:00;211;14;81;81;3128;1
2012-10-30;19:30;268;19;52;171;6004;0
2012-10-30;20:00;215;11;49;98;4753;0
2012-10-30;20:30;194;11;29;101;3791;0
2012-10-30;21:00;142;8;35;65;2692;0
2012-10-30;21:30;125;8;24;55;2015;0
2012-10-30;22:00;107;8;31;45;1926;0
2012-10-30;22:30;114;11;23;49;2081;0
2012-10-30;23:00;106;8;19;56;2155;0
2012-10-30;23:30;114;8;20;39;1986;0
2012-10-31;00:00;77;7;26;42;1608;0
2012-10-31;00:30;73;7;25;31;1078;0
2012-10-31;01:00;37;3;17;34;704;0
2012-10-31;01:30;38;7;7;39;463;0
2012-10-31;02:00;19;9;;26;330;0
2012-10-31;02:30;20;11;;22;248;0
2012-10-31;03:00;11;6;;31;198;0
2012-10-31;03:30;10;10;1;36;222;0
2012-10-31;04:00;17;10;;50;185;0
2012-10-31;04:30;15;15;2;73;277;0
2012-10-31;05:00;27;15;11;111;436;0
2012-10-31;05:30;29;56;14;200;675;0
2012-10-31;06:00;61;61;30;266;997;0
2012-10-31;06:30;82;117;60;667;1835;0
2012-10-31;07:00;124;123;91;989;3272;0
2012-10-31;07:30;138;102;98;712;2514;1
2012-10-31;08:00;170;87;99;736;3288;1
2012-10-31;08:30;205;76;97;712;3612;1
2012-10-31;09:00;216;95;99;796;3909;1
2012-10-31;09:30;251;116;92;915;3827;1
2012-10-31;10:00;262;123;71;908;3421;1
2012-10-31;10:30;242;108;66;800;3308;1
2012-10-31;11:00;229;90;76;741;3247;1
2012-10-31;11:30;242;97;66;654;3233;1
2012-10-31;12:00;212;94;76;609;3246;1
2012-10-31;12:30;211;62;79;437;3217;1
2012-10-31;13:00;195;58;69;454;3020;1
2012-10-31;13:30;212;43;74;543;2802;1
2012-10-31;14:00;234;46;76;641;2884;1
2012-10-31;14:30;264;53;76;621;3242;1
2012-10-31;15:00;245;47;62;550;3249;1
2012-10-31;15:30;226;29;62;505;3350;1
2012-10-31;16:00;213;46;76;441;3430;1
2012-10-31;16:30;211;30;83;351;3250;1
2012-10-31;17:00;208;38;76;316;3327;1
2012-10-31;17:30;190;32;84;198;3403;1
2012-10-31;18:00;184;23;73;176;3324;1
2012-10-31;18:30;161;29;73;129;3248;1
2012-10-31;19:00;182;19;69;99;3177;1
2012-10-31;19:30;233;20;53;159;5982;0
2012-10-31;20:00;243;12;55;107;4883;0
2012-10-31;20:30;211;16;33;95;4196;0
2012-10-31;21:00;197;7;42;75;3318;0
2012-10-31;21:30;141;8;24;58;2715;0
2012-10-31;22:00;157;10;21;57;2565;0
2012-10-31;22:30;147;10;25;44;2770;0
2012-10-31;23:00;159;12;25;41;3224;0
2012-10-31;23:30;190;18;21;49;3141;0
2012-11-01;00:00;69;9;26;46;2940;0
2012-11-01;00:30;82;8;31;30;2368;0
2012-11-01;01:00;49;9;17;36;1799;0
2012-11-01;01:30;40;9;17;31;1471;0
2012-11-01;02:00;29;5;17;31;1144;0
2012-11-01;02:30;30;11;10;31;1052;0
2012-11-01;03:00;28;6;15;37;969;0
2012-11-01;03:30;32;11;13;31;885;0
2012-11-01;04:00;27;11;15;35;858;0
2012-11-01;04:30;24;10;18;49;861;0
2012-11-01;05:00;36;8;17;53;839;0
2012-11-01;05:30;42;15;13;107;813;0
2012-11-01;06:00;38;26;25;77;752;0
2012-11-01;06:30;40;20;31;102;949;0
2012-11-01;07:00;35;19;25;131;760;0
2012-11-01;07:30;47;14;30;103;936;0
2012-11-01;08:00;31;13;30;97;1025;0
2012-11-01;08:30;41;17;36;105;1245;0
2012-11-01;09:00;54;24;37;107;1673;0
2012-11-01;09:30;66;17;39;103;2181;0
2012-11-01;10:00;70;25;42;111;2624;0
2012-11-01;10:30;68;20;32;108;2923;0
2012-11-01;11:00;81;21;34;121;3046;0
2012-11-01;11:30;85;18;35;78;2938;0
2012-11-01;12:00;89;16;41;72;2965;0
2012-11-01;12:30;70;14;39;71;2865;0
2012-11-01;13:00;89;11;37;70;2415;0
2012-11-01;13:30;74;14;39;52;2064;0
2012-11-01;14:00;62;18;46;53;2202;0
2012-11-01;14:30;64;10;47;66;2711;0
2012-11-01;15:00;89;12;49;82;3141;0
2012-11-01;15:30;81;9;47;72;3379;0
2012-11-01;16:00;82;4;44;66;3533;0
2012-11-01;16:30;87;18;51;72;3481;0
2012-11-01;17:00;73;13;46;76;3490;0
2012-11-01;17:30;79;11;47;49;3329;0
2012-11-01;18:00;72;8;42;58;3297;0
2012-11-01;18:30;72;12;34;53;2966;0
2012-11-01;19:00;78;15;36;50;2858;0
2012-11-01;19:30;78;7;33;43;2992;0
2012-11-01;20:00;62;5;34;55;2667;0
2012-11-01;20:30;63;9;28;45;2205;0
2012-11-01;21:00;47;6;25;37;1745;0
2012-11-01;21:30;35;6;28;38;1672;0
2012-11-01;22:00;30;8;21;42;1762;0
2012-11-01;22:30;37;10;22;27;1695;0
2012-11-01;23:00;55;10;19;37;1646;0
2012-11-01;23:30;42;10;23;33;1524;0
2012-11-02;00:00;34;8;20;25;1323;0
2012-11-02;00:30;34;7;26;28;1056;0
2012-11-02;01:00;22;4;16;22;910;0
2012-11-02;01:30;23;4;8;27;581;0
2012-11-02;02:00;21;3;;21;437;0
2012-11-02;02:30;19;7;;32;290;0
2012-11-02;03:00;17;4;;31;238;0
2012-11-02;03:30;12;16;1;30;231;0
2012-11-02;04:00;18;10;1;66;229;0
2012-11-02;04:30;17;17;1;87;296;0
2012-11-02;05:00;24;28;11;100;417;0
2012-11-02;05:30;19;53;10;153;563;0
2012-11-02;06:00;26;71;34;221;747;0
2012-11-02;06:30;29;82;43;447;1267;0
2012-11-02;07:00;44;119;55;679;1749;0
2012-11-02;07:30;57;89;60;455;1125;1
2012-11-02;08:00;69;71;63;501;1374;1
2012-11-02;08:30;77;70;71;480;1584;1
2012-11-02;09:00;81;97;66;519;1946;1
2012-11-02;09:30;102;95;59;525;2285;1
2012-11-02;10:00;115;91;60;554;2493;1
2012-11-02;10:30;137;85;51;472;2537;1
2012-11-02;11:00;132;68;53;438;2519;1
2012-11-02;11:30;97;69;51;381;2406;1
2012-11-02;12:00;111;58;61;346;2277;1
2012-11-02;12:30;103;41;50;241;2196;1
2012-11-02;13:00;88;48;59;232;1919;1
2012-11-02;13:30;99;31;50;289;1693;1
2012-11-02;14:00;105;38;51;318;1779;1
2012-11-02;14:30;97;33;55;337;2018;1
2012-11-02;15:00;89;32;46;318;2139;1
2012-11-02;15:30;92;34;43;262;2141;1
2012-11-02;16:00;82;31;57;216;2134;1
2012-11-02;16:30;97;33;53;216;2203;1
2012-11-02;17:00;85;30;54;162;2087;1
2012-11-02;17:30;81;13;55;131;2053;1
2012-11-02;18:00;83;28;56;79;2047;1
2012-11-02;18:30;71;14;58;77;1850;1
2012-11-02;19:00;65;13;52;63;1787;1
2012-11-02;19:30;87;14;36;113;3657;0
2012-11-02;20:00;77;11;38;61;2850;0
2012-11-02;20:30;85;7;31;57;2408;0
2012-11-02;21:00;64;7;29;51;1876;0
2012-11-02;21:30;60;9;23;38;1811;0
2012-11-02;22:00;64;8;27;35;1963;0
2012-11-02;22:30;46;9;17;40;2041;0
2012-11-02;23:00;77;12;24;29;2146;0
2012-11-02;23:30;45;8;21;38;2089;0
2012-11-03;00:00;51;4;22;34;1871;0
2012-11-03;00:30;49;9;27;30;1571;0
2012-11-03;01:00;32;5;15;28;1238;0
2012-11-03;01:30;24;3;15;38;932;0
2012-11-03;02:00;21;5;14;30;764;0
2012-11-03;02:30;23;4;14;28;670;0
2012-11-03;03:00;31;5;13;31;548;0
2012-11-03;03:30;18;9;13;21;502;0
2012-11-03;04:00;19;8;13;40;444;0
2012-11-03;04:30;12;11;15;65;454;0
2012-11-03;05:00;17;13;14;62;464;0
2012-11-03;05:30;20;29;24;125;523;0
2012-11-03;06:00;17;34;33;133;583;0
2012-11-03;06:30;19;42;45;196;826;0
2012-11-03;07:00;30;58;55;283;817;0
2012-11-03;07:30;40;59;47;318;1306;0
2012-11-03;08:00;52;43;48;273;1317;0
2012-11-03;08:30;41;41;47;299;1620;0
2012-11-03;09:00;55;59;68;282;2115;0
2012-11-03;09:30;94;66;54;260;2675;0
2012-11-03;10:00;96;54;56;247;3078;0
2012-11-03;10:30;88;49;51;223;3269;0
2012-11-03;11:00;134;50;57;197;3482;0
2012-11-03;11:30;96;37;55;176;3523;0
2012-11-03;12:00;89;34;54;155;3325;0
2012-11-03;12:30;99;21;53;128;3114;0
2012-11-03;13:00;75;27;60;115;2704;0
2012-11-03;13:30;72;26;52;113;2395;0
2012-11-03;14:00;83;15;50;108;2515;0
2012-11-03;14:30;92;16;59;101;2872;0
2012-11-03;15:00;90;19;54;92;3128;0
2012-11-03;15:30;94;11;43;99;3471;0
2012-11-03;16:00;87;15;54;110;3568;0
2012-11-03;16:30;93;10;57;92;3567;0
2012-11-03;17:00;92;9;56;72;3598;0
2012-11-03;17:30;99;20;58;99;3499;0
2012-11-03;18:00;76;6;59;72;3259;0
2012-11-03;18:30;91;16;47;84;2920;0
2012-11-03;19:00;84;16;41;55;2935;0
2012-11-03;19:30;75;6;36;56;3060;0
2012-11-03;20:00;84;10;38;53;3248;0
2012-11-03;20:30;71;4;28;53;2558;0
2012-11-03;21:00;70;7;34;29;1691;0
2012-11-03;21:30;55;6;21;39;1655;0
2012-11-03;22:00;57;7;24;44;1657;0
2012-11-03;22:30;52;8;22;29;1881;0
2012-11-03;23:00;55;8;23;46;2385;0
2012-11-03;23:30;63;7;20;37;2426;0
2012-11-04;00:00;59;3;28;37;2116;0
2012-11-04;00:30;58;3;25;27;1768;0
2012-11-04;01:00;46;2;14;28;1375;0
2012-11-04;01:30;32;3;14;39;1149;0
2012-11-04;02:00;23;4;17;33;935;0
2012-11-04;02:30;20;2;14;25;680;0
2012-11-04;03:00;17;7;13;20;547;0
2012-11-04;03:30;15;4;16;18;504;0
2012-11-04;04:00;21;6;12;21;407;0
2012-11-04;04:30;20;2;16;25;383;0
2012-11-04;05:00;16;2;14;31;377;0
2012-11-04;05:30;15;3;19;38;408;0
2012-11-04;06:00;17;9;26;36;426;0
2012-11-04;06:30;22;7;27;41;661;0
2012-11-04;07:00;13;5;24;45;464;0
2012-11-04;07:30;24;3;31;65;655;0
2012-11-04;08:00;25;9;34;67;784;0
2012-11-04;08:30;34;8;39;78;874;0
2012-11-04;09:00;41;7;43;63;1307;0
2012-11-04;09:30;58;14;38;77;1790;0
2012-11-04;10:00;60;9;44;84;2237;0
2012-11-04;10:30;77;10;36;59;2540;0
2012-11-04;11:00;83;11;39;68;2813;0
2012-11-04;11:30;71;12;44;59;2886;0
2012-11-04;12:00;72;15;39;65;2914;0
2012-11-04;12:30;75;7;43;56;2875;0
2012-11-04;13:00;67;9;42;63;2574;0
2012-11-04;13:30;49;8;36;48;2210;0
2012-11-04;14:00;70;9;47;55;2300;0
2012-11-04;14:30;95;11;43;48;2835;0
2012-11-04;15:00;105;7;48;53;3040;0
2012-11-04;15:30;85;8;38;58;3109;0
2012-11-04;16:00;80;4;43;71;3439;0
2012-11-04;16:30;82;7;41;75;3518;0
2012-11-04;17:00;90;6;45;64;3636;0
2012-11-04;17:30;80;2;46;60;3621;0
2012-11-04;18:00;90;3;46;57;3589;0
2012-11-04;18:30;87;7;39;65;3528;0
2012-11-04;19:00;89;7;30;55;3557;0
2012-11-04;19:30;94;11;32;56;3372;0
2012-11-04;20:00;86;5;34;71;3240;0
2012-11-04;20:30;87;2;28;42;2432;0
2012-11-04;21:00;70;4;25;40;1991;0
2012-11-04;21:30;51;3;27;42;2063;0
2012-11-04;22:00;59;5;26;32;1904;0
2012-11-04;22:30;61;9;18;24;1648;0
2012-11-04;23:00;55;10;20;33;1581;0
2012-11-04;23:30;60;9;25;23;1446;0
2012-11-05;00:00;48;11;20;28;1107;0
2012-11-05;00:30;29;7;29;15;819;0
2012-11-05;01:00;22;7;13;27;556;0
2012-11-05;01:30;17;9;9;17;369;0
2012-11-05;02:00;9;10;;24;227;0
2012-11-05;02:30;14;3;;27;196;0
2012-11-05;03:00;12;13;;22;166;0
2012-11-05;03:30;13;9;1;27;137;0
2012-11-05;04:00;9;8;;53;205;0
2012-11-05;04:30;11;12;3;57;250;0
2012-11-05;05:00;22;11;6;95;427;0
2012-11-05;05:30;19;36;10;153;617;0
2012-11-05;06:00;30;51;35;216;886;0
2012-11-05;06:30;60;83;62;455;1662;0
2012-11-05;07:00;63;100;76;810;2959;0
2012-11-05;07:30;68;63;99;503;2263;1
2012-11-05;08:00;100;74;83;606;2766;1
2012-11-05;08:30;121;53;80;623;2905;1
2012-11-05;09:00;159;77;85;693;2978;1
2012-11-05;09:30;123;68;77;683;2821;1
2012-11-05;10:00;116;93;69;669;2593;1
2012-11-05;10:30;117;72;51;619;2452;1
2012-11-05;11:00;137;78;65;685;2676;1
2012-11-05;11:30;170;82;69;597;2598;1
2012-11-05;12:00;132;63;58;504;2596;1
2012-11-05;12:30;132;58;60;386;2403;1
2012-11-05;13:00;105;50;62;428;2426;1
2012-11-05;13:30;106;26;64;465;2285;1
2012-11-05;14:00;119;42;69;569;2608;1
2012-11-05;14:30;126;48;60;555;2735;1
2012-11-05;15:00;117;47;66;529;2794;1
2012-11-05;15:30;125;36;58;451;3005;1
2012-11-05;16:00;117;33;87;396;3052;1
2012-11-05;16:30;138;26;89;341;2920;1
2012-11-05;17:00;138;34;82;251;2801;1
2012-11-05;17:30;109;30;83;204;2941;1
2012-11-05;18:00;115;23;86;145;2963;1
2012-11-05;18:30;117;28;75;128;2883;1
2012-11-05;19:00;112;16;88;86;2710;1
2012-11-05;19:30;141;26;50;149;5280;0
2012-11-05;20:00;124;22;42;95;4021;0
2012-11-05;20:30;110;26;34;71;3230;0
2012-11-05;21:00;91;16;32;65;2343;0
2012-11-05;21:30;73;10;21;53;1873;0
2012-11-05;22:00;70;8;25;48;1787;0
2012-11-05;22:30;59;9;20;38;1708;0
2012-11-05;23:00;64;13;22;43;1683;0
2012-11-05;23:30;66;7;23;35;1526;0
2012-11-06;00:00;48;11;31;29;1243;0
2012-11-06;00:30;32;6;28;25;877;0
2012-11-06;01:00;25;15;19;34;549;0
2012-11-06;01:30;20;12;8;27;327;0
2012-11-06;02:00;21;5;;22;270;0
2012-11-06;02:30;13;6;;29;185;0
2012-11-06;03:00;8;3;;21;151;0
2012-11-06;03:30;8;9;;55;146;0
2012-11-06;04:00;11;16;;51;145;0
2012-11-06;04:30;20;11;;85;254;0
2012-11-06;05:00;24;23;12;132;423;0
2012-11-06;05:30;34;64;12;184;639;0
2012-11-06;06:00;46;92;32;277;1008;0
2012-11-06;06:30;71;109;62;646;1779;0
2012-11-06;07:00;95;153;83;1060;3285;0
2012-11-06;07:30;97;81;116;703;2577;1
2012-11-06;08:00;138;66;93;754;3225;1
2012-11-06;08:30;160;99;91;733;3422;1
2012-11-06;09:00;189;88;90;749;3781;1
2012-11-06;09:30;189;106;94;886;3658;1
2012-11-06;10:00;165;100;86;902;3481;1
2012-11-06;10:30;178;117;74;789;3285;1
2012-11-06;11:00;198;86;76;711;3074;1
2012-11-06;11:30;163;79;74;661;3023;1
2012-11-06;12:00;152;59;86;551;2810;1
2012-11-06;12:30;139;59;80;440;2943;1
2012-11-06;13:00;119;52;71;426;2764;1
2012-11-06;13:30;111;38;71;537;2625;1
2012-11-06;14:00;163;46;67;590;2748;1
2012-11-06;14:30;160;48;63;609;3068;1
2012-11-06;15:00;157;44;67;559;2970;1
2012-11-06;15:30;144;42;67;487;3256;1
2012-11-06;16:00;151;28;76;406;3139;1
2012-11-06;16:30;163;30;83;353;3029;1
2012-11-06;17:00;151;25;90;312;3141;1
2012-11-06;17:30;154;29;93;208;3154;1
2012-11-06;18:00;140;20;75;156;3199;1
2012-11-06;18:30;133;17;81;100;3075;1
2012-11-06;19:00;109;18;81;84;3030;1
2012-11-06;19:30;155;9;54;153;5744;0
2012-11-06;20:00;163;15;46;111;4534;0
2012-11-06;20:30;115;10;30;95;3562;0
2012-11-06;21:00;108;14;25;52;2593;0
2012-11-06;21:30;79;5;19;58;2140;0
2012-11-06;22:00;81;3;24;34;1902;0
2012-11-06;22:30;89;5;16;39;2014;0
2012-11-06;23:00;87;9;18;48;2252;0
2012-11-06;23:30;89;11;24;42;1969;0
2012-11-07;00:00;77;9;20;36;1601;0
2012-11-07;00:30;56;11;28;38;1167;0
2012-11-07;01:00;38;5;14;25;738;0
2012-11-07;01:30;25;8;5;24;543;0
2012-11-07;02:00;21;4;1;21;357;0
2012-11-07;02:30;14;4;1;22;337;0
2012-11-07;03:00;12;1;;34;232;0
2012-11-07;03:30;13;9;1;32;171;0
2012-11-07;04:00;10;15;1;48;191;0
2012-11-07;04:30;16;18;2;70;265;0
2012-11-07;05:00;25;17;11;105;369;0
2012-11-07;05:30;40;45;14;212;690;0
2012-11-07;06:00;44;64;39;266;957;0
2012-11-07;06:30;76;93;61;621;1871;0
2012-11-07;07:00;97;125;78;1021;3330;0
2012-11-07;07:30;103;87;114;683;2583;1
2012-11-07;08:00;126;72;104;683;3194;1
2012-11-07;08:30;159;77;96;701;3437;1
2012-11-07;09:00;166;88;99;790;3717;1
2012-11-07;09:30;176;90;94;862;3643;1
2012-11-07;10:00;177;105;72;843;3260;1
2012-11-07;10:30;185;106;71;836;3228;1
2012-11-07;11:00;173;101;76;704;3147;1
2012-11-07;11:30;172;78;72;664;2973;1
2012-11-07;12:00;153;71;79;533;2991;1
2012-11-07;12:30;148;54;83;419;3023;1
2012-11-07;13:00;142;47;71;481;2882;1
2012-11-07;13:30;138;38;71;528;2607;1
2012-11-07;14:00;141;37;77;613;2858;1
2012-11-07;14:30;151;44;69;600;3121;1
2012-11-07;15:00;162;36;70;552;3120;1
2012-11-07;15:30;159;36;75;520;3084;1
2012-11-07;16:00;146;45;79;375;3128;1
2012-11-07;16:30;151;46;100;339;3091;1
2012-11-07;17:00;133;35;73;257;3178;1
2012-11-07;17:30;156;23;82;197;3204;1
2012-11-07;18:00;122;21;85;134;3169;1
2012-11-07;18:30;117;23;84;117;3128;1
2012-11-07;19:00;147;16;71;89;2977;1
2012-11-07;19:30;153;13;57;165;6131;0
2012-11-07;20:00;179;15;47;95;5065;0
2012-11-07;20:30;139;13;37;81;4002;0
2012-11-07;21:00;108;15;34;68;2783;0
2012-11-07;21:30;94;9;21;61;2272;0
2012-11-07;22:00;67;5;25;55;2162;0
2012-11-07;22:30;98;6;20;56;2134;0
2012-11-07;23:00;81;6;27;43;2290;0
2012-11-07;23:30;66;8;26;37;2116;0
2012-11-08;00:00;68;9;28;46;1817;0
2012-11-08;00:30;48;4;29;38;1303;0
2012-11-08;01:00;31;7;17;27;819;0
2012-11-08;01:30;21;8;6;28;610;0
2012-11-08;02:00;22;5;1;28;451;0
2012-11-08;02:30;18;9;;22;365;0
2012-11-08;03:00;15;2;;35;314;0
2012-11-08;03:30;11;8;;30;248;0
2012-11-08;04:00;18;11;;54;270;0
2012-11-08;04:30;14;8;2;80;273;0
2012-11-08;05:00;23;20;10;127;447;0
2012-11-08;05:30;29;48;13;187;658;0
2012-11-08;06:00;37;73;30;288;984;0
2012-11-08;06:30;61;92;65;601;1829;0
2012-11-08;07:00;101;129;89;984;3228;0
2012-11-08;07:30;111;102;117;680;2554;1
2012-11-08;08:00;120;71;94;763;3199;1
2012-11-08;08:30;147;97;106;676;3468;1
2012-11-08;09:00;180;108;107;766;3841;1
2012-11-08;09:30;188;98;90;847;3574;1
2012-11-08;10:00;169;112;85;818;3522;1
2012-11-08;10:30;174;100;74;726;3358;1
2012-11-08;11:00;160;101;79;740;3252;1
2012-11-08;11:30;180;68;70;709;3126;1
2012-11-08;12:00;175;74;82;535;3028;1
2012-11-08;12:30;163;57;73;404;3026;1
2012-11-08;13:00;122;49;81;493;2918;1
2012-11-08;13:30;122;38;81;500;2700;1
2012-11-08;14:00;136;40;76;639;2898;1
2012-11-08;14:30;178;53;69;592;3166;1
2012-11-08;15:00;149;52;75;497;3267;1
2012-11-08;15:30;148;35;71;462;3228;1
2012-11-08;16:00;154;33;76;407;3335;1
2012-11-08;16:30;143;28;94;333;3265;1
2012-11-08;17:00;165;35;77;261;3081;1
2012-11-08;17:30;143;40;81;185;3086;1
2012-11-08;18:00;137;29;79;210;4408;0
2012-11-08;18:30;130;30;75;144;4221;0
2012-11-08;19:00;162;16;80;124;4100;0
2012-11-08;19:30;157;26;59;138;5525;0
2012-11-08;20:00;147;16;49;104;5043;0
2012-11-08;20:30;132;13;32;79;4148;0
2012-11-08;21:00;115;8;31;51;2989;0
2012-11-08;21:30;118;9;24;63;2363;0
2012-11-08;22:00;73;5;24;46;2268;0
2012-11-08;22:30;81;10;20;46;2306;0
2012-11-08;23:00;94;8;27;40;2482;0
2012-11-08;23:30;92;9;20;50;2261;0
2012-11-09;00:00;65;11;23;34;1887;0
2012-11-09;00:30;68;6;26;35;1394;0
2012-11-09;01:00;49;7;18;27;999;0
2012-11-09;01:30;35;8;7;31;772;0
2012-11-09;02:00;24;5;2;26;492;0
2012-11-09;02:30;29;4;;25;403;0
2012-11-09;03:00;11;6;;17;344;0
2012-11-09;03:30;20;9;1;40;325;0
2012-11-09;04:00;11;12;;66;271;0
2012-11-09;04:30;14;13;2;85;377;0
2012-11-09;05:00;22;13;11;118;492;0
2012-11-09;05:30;36;64;14;212;735;0
2012-11-09;06:00;44;62;38;285;936;0
2012-11-09;06:30;71;109;67;610;1785;0
2012-11-09;07:00;74;117;89;961;3293;0
2012-11-09;07:30;100;100;123;687;2578;1
2012-11-09;08:00;117;73;102;736;3195;1
2012-11-09;08:30;169;78;105;734;3437;1
2012-11-09;09:00;187;102;113;765;3714;1
2012-11-09;09:30;187;99;91;787;3698;1
2012-11-09;10:00;153;107;84;832;3399;1
2012-11-09;10:30;174;109;81;730;3281;1
2012-11-09;11:00;174;85;69;702;3208;1
2012-11-09;11:30;156;84;79;698;3153;1
2012-11-09;12:00;164;70;77;495;3066;1
2012-11-09;12:30;151;65;80;418;3162;1
2012-11-09;13:00;135;53;79;432;2892;1
2012-11-09;13:30;125;52;70;502;2668;1
2012-11-09;14:00;143;39;71;569;2806;1
2012-11-09;14:30;170;33;81;595;3033;1
2012-11-09;15:00;151;50;73;571;3071;1
2012-11-09;15:30;180;43;68;486;3229;1
2012-11-09;16:00;136;32;81;383;3214;1
2012-11-09;16:30;147;26;93;330;3139;1
2012-11-09;17:00;165;22;82;243;3107;1
2012-11-09;17:30;146;28;87;184;3239;1
2012-11-09;18:00;137;25;89;151;3111;1
2012-11-09;18:30;130;16;82;113;3077;1
2012-11-09;19:00;102;10;80;92;2975;1
2012-11-09;19:30;171;12;49;142;5727;0
2012-11-09;20:00;156;15;43;82;4799;0
2012-11-09;20:30;134;10;44;75;4239;0
2012-11-09;21:00;141;13;29;71;3531;0
2012-11-09;21:30;93;9;22;55;3007;0
2012-11-09;22:00;101;3;27;64;2843;0
2012-11-09;22:30;102;13;12;53;2880;0
2012-11-09;23:00;79;10;26;67;2990;0
2012-11-09;23:30;103;8;19;49;3078;0
2012-11-10;00:00;83;3;20;42;2858;0
2012-11-10;00:30;68;3;34;26;2346;0
2012-11-10;01:00;61;5;17;37;1848;0
2012-11-10;01:30;45;6;21;31;1517;0
2012-11-10;02:00;22;5;13;37;1161;0
2012-11-10;02:30;35;6;12;31;978;0
2012-11-10;03:00;35;6;12;33;815;0
2012-11-10;03:30;26;10;12;27;717;0
2012-11-10;04:00;33;6;9;53;697;0
2012-11-10;04:30;25;11;12;61;619;0
2012-11-10;05:00;27;13;17;101;661;0
2012-11-10;05:30;32;26;18;111;656;0
2012-11-10;06:00;19;36;28;159;669;0
2012-11-10;06:30;34;43;40;236;1149;0
2012-11-10;07:00;45;59;49;371;1178;0
2012-11-10;07:30;57;58;52;426;2324;0
2012-11-10;08:00;80;57;51;431;2575;0
2012-11-10;08:30;74;46;50;412;2929;0
2012-11-10;09:00;97;62;60;385;3590;0
2012-11-10;09:30;116;54;52;387;4231;0
2012-11-10;10:00;123;59;37;338;4361;0
2012-11-10;10:30;134;43;45;288;4560;0
2012-11-10;11:00;137;49;36;278;4580;0
2012-11-10;11:30;139;54;41;251;4644;0
2012-11-10;12:00;135;29;51;224;4713;0
2012-11-10;12:30;138;26;39;184;4768;0
2012-11-10;13:00;116;26;52;156;4298;0
2012-11-10;13:30;108;15;49;138;3467;0
2012-11-10;14:00;98;26;53;128;3249;0
2012-11-10;14:30;98;10;36;118;3736;0
